x, y
0.000000000000000000e+00,7.024814731040710341e-06
1.000000000000000021e-02,1.286584236215654654e+00
2.000000000000000042e-02,2.223276713242499980e+00
2.999999999999999889e-02,3.104693584270850071e+00
4.000000000000000083e-02,3.722649860536229927e+00
5.000000000000000278e-02,4.171477041843229649e+00
5.999999999999999778e-02,4.484879717888669681e+00
7.000000000000000666e-02,4.679382586916499775e+00
8.000000000000000167e-02,4.765281569055019872e+00
8.999999999999999667e-02,4.750578669509030405e+00
1.000000000000000056e-01,4.642674090409469656e+00
1.100000000000000006e-01,4.449158995764650015e+00
1.199999999999999956e-01,4.178185441920110321e+00
1.300000000000000044e-01,3.838611471825200017e+00
1.400000000000000133e-01,3.440014381932650078e+00
1.499999999999999944e-01,2.992620776358709822e+00
1.600000000000000033e-01,2.507181556162879854e+00
1.700000000000000122e-01,1.994809891668950064e+00
1.799999999999999933e-01,1.466794944541099932e+00
1.900000000000000022e-01,9.344011822705009518e-01
2.000000000000000111e-01,4.086613938574519822e-01
2.099999999999999922e-01,-9.982961216077809730e-02
2.200000000000000011e-01,-5.811144724295560504e-01
2.300000000000000100e-01,-1.026060429976999977e+00
2.399999999999999911e-01,-1.426529365530200044e+00
2.500000000000000000e-01,-1.775526510932349922e+00
2.600000000000000089e-01,-2.067324316393750028e+00
2.700000000000000178e-01,-2.297558632746599994e+00
2.800000000000000266e-01,-2.463295088115250220e+00
2.899999999999999800e-01,-2.563064278709199950e+00
2.999999999999999889e-01,-2.596865145288770105e+00
3.099999999999999978e-01,-2.566136657407620092e+00
3.200000000000000067e-01,-2.473698662677950022e+00
3.300000000000000155e-01,-2.323663463409530117e+00
3.400000000000000244e-01,-2.121320343559640165e+00
3.500000000000000333e-01,-1.872995871187109973e+00
3.599999999999999867e-01,-1.585893332837090108e+00
3.699999999999999956e-01,-1.267915105298780043e+00
3.800000000000000044e-01,-9.274721275894199923e-01
3.900000000000000133e-01,-5.732848945032169574e-01
4.000000000000000222e-01,-2.141805475492939981e-01
4.100000000000000311e-01,1.411093131008039903e-01
4.199999999999999845e-01,4.841455311749680024e-01
4.299999999999999933e-01,8.069686107602519476e-01
4.400000000000000022e-01,1.102272110049570042e+00
4.500000000000000111e-01,1.363558433016129889e+00
4.600000000000000200e-01,1.585273681167139959e+00
4.700000000000000289e-01,1.762918742411909934e+00
4.799999999999999822e-01,1.893134369818979978e+00
4.899999999999999911e-01,1.973758625782489950e+00
5.000000000000000000e-01,2.003855722020099872e+00
5.100000000000000089e-01,1.983715957383830109e+00
5.200000000000000178e-01,1.914827127900039949e+00
5.300000000000000266e-01,1.799818441072740027e+00
5.400000000000000355e-01,1.642378594048319984e+00
5.500000000000000444e-01,1.447150258324159999e+00
5.600000000000000533e-01,1.219603739006869914e+00
5.700000000000000622e-01,9.658930323568140075e-01
5.799999999999999600e-01,6.926978813813009506e-01
5.899999999999999689e-01,4.070557173932000117e-01
5.999999999999999778e-01,1.161875696953729997e-01
6.099999999999999867e-01,-1.726778779014080112e-01
6.199999999999999956e-01,-4.524779076228360175e-01
6.300000000000000044e-01,-7.164829900941509511e-01
6.400000000000000133e-01,-9.584537291893819866e-01
6.500000000000000222e-01,-1.172783935568749936e+00
6.600000000000000311e-01,-1.354626602757859954e+00
6.700000000000000400e-01,-1.500000000000000000e+00
6.800000000000000488e-01,-1.605871598173219894e+00
6.900000000000000577e-01,-1.670218096386419937e+00
7.000000000000000666e-01,-1.692060403959720016e+00
7.099999999999999645e-01,-1.671473041112689906e+00
7.199999999999999734e-01,-1.609568037189399892e+00
7.299999999999999822e-01,-1.508454012946619960e+00
7.399999999999999911e-01,-1.371171718928489991e+00
7.500000000000000000e-01,-1.201607851492269896e+00
7.600000000000000089e-01,-1.004389468845410027e+00
7.700000000000000178e-01,-7.847617699739449781e-01
7.800000000000000266e-01,-5.484523695857029812e-01
7.900000000000000355e-01,-3.015254939132039902e-01
8.000000000000000444e-01,-5.022972911665189721e-02
8.100000000000000533e-01,1.991569281295750005e-01
8.200000000000000622e-01,4.404809415547980000e-01
8.300000000000000711e-01,6.678623156506490188e-01
8.399999999999999689e-01,8.758353263166259728e-01
8.499999999999999778e-01,1.059477579783959955e+00
8.599999999999999867e-01,1.214524392777170059e+00
8.699999999999999956e-01,1.337465871430449926e+00
8.800000000000000044e-01,1.425624510781779986e+00
8.900000000000000133e-01,1.477211629518309977e+00
9.000000000000000222e-01,1.491361483757450035e+00
9.100000000000000311e-01,1.468142455954450032e+00
9.200000000000000400e-01,1.408545277007350105e+00
9.300000000000000488e-01,1.314448797631079913e+00
9.400000000000000577e-01,1.188564365641749943e+00
9.500000000000000666e-01,1.034360376002019910e+00
9.599999999999999645e-01,8.559690282302769848e-01
9.699999999999999734e-01,6.580777400920829745e-01
9.799999999999999822e-01,4.458080177670830091e-01
9.899999999999999911e-01,2.245848629125589968e-01
1.000000000000000000e+00,0.000000000000000000e+00
